time_idx,pc1,pc2
5408,0.7788016142941695,-1.4834451563536701
5409,0.7822703505788255,-1.4243006787906567
5410,0.7908437087418436,-1.3509806608753985
5411,0.8171883089278088,-1.3622358292535894
5412,0.8654308949464644,-1.405330049107963
5413,0.8805416618109766,-1.4987627635340228
5414,0.84314747616743,-1.4044673401478767
5415,0.8554789828220947,-1.418737367983769
5416,0.7741173085166039,-1.4228116849614074
5417,0.6852634121645101,-1.444874152605428
5418,0.5782729436780889,-1.3891751030052577
5419,0.4913357856392038,-1.368776718885534
5420,0.30958025283665025,-1.1841311153738698
5421,0.168377990786967,-1.053387849827698
5422,0.036210208873568336,-0.9039317819889406
5423,-0.09356247886056622,-0.8204612683363952
5424,-0.13307120582851284,-0.804996511980174
5425,-0.14613402867049863,-0.8369250046025671
5426,-0.14000734531286685,-0.7639813692956803
5427,-0.08327168830742851,-0.6346669526540654
5428,-0.04539882761620152,-0.5955990097756706
5429,0.02662154222680662,-0.5788874402976107
5430,0.11677271086404707,-0.49203340380516986
5431,0.2271127711889614,-0.3898068380822158
5432,0.4260396304831582,-0.33656343752757334
5433,0.5835546769719592,-0.3526477772572286
5434,0.7666315811550106,-0.45557044201951297
5435,0.8518693641310507,-0.5302226846967617
5436,0.9002134629272095,-0.6021694551259489
5437,0.9009604350043225,-0.643657913610242
5438,0.8652513706251468,-0.7775687730946549
5439,0.7568984645859248,-0.8544192909098213
5440,0.6533436607019787,-0.8867740239048969
5441,0.5791168841742863,-0.8774752893129526
5442,0.5525390912544494,-0.8902645957379839
5443,0.54313371509163,-0.9965306199055955
5444,0.48339228577245963,-1.005085597205797
5445,0.4548602393642091,-0.98683295390645
5446,0.45733275205516144,-0.9802370794238505
5447,0.5051595722488013,-0.9686859399874429
5448,0.5506094480420919,-0.9813025872755783
5449,0.6875893678478973,-1.110358746213683
5450,0.7708334065853858,-1.1275951920336598
5451,0.8662871490816014,-1.1253088809374323
5452,0.9500074843769273,-1.1821734825237695
5453,1.0179440587206043,-1.1142934274427594
5454,1.099384056874899,-1.0784765522195032
5455,1.0975165720271727,-0.8815463110149849
5456,1.1898290556936177,-0.8158917499062485
5457,1.2442656761082584,-0.7395077038204105
5458,1.2981206467414337,-0.5813054352923188
5459,1.3582280153341717,-0.48526623909422417
5460,1.3692992816734364,-0.34518470287282665
5461,1.415332111451988,-0.29880868644198094
5462,1.3653980496480553,-0.18101901704411175
5463,1.371732501805845,-0.12188285649912368
5464,1.3818673838716633,-0.080476336845971
5465,1.4538510329639536,-0.11822420345472184
5466,1.5958485678031564,-0.23799915660560972
5467,1.6551298694928183,-0.08923312429918426
5468,1.6771561908081845,-0.025656304990505984
5469,1.6753645155816979,-0.08796471967380312
5470,1.653966661419413,-0.06679853616047642
5471,1.6280869331395313,-0.12838847866324204
5472,1.6546615715371522,-0.1468085164069987
5473,1.618172168006953,-0.2524791055415804
5474,1.5835991745833446,-0.37155138400007026
5475,1.6217108524720385,-0.6369451069618441
5476,1.6129554716035504,-0.87694161879599
5477,1.4686330610437135,-0.7847671565588479
5478,1.4382917165700169,-0.7721484769845519
5479,1.4713459964961828,-0.8131516238242064
5480,1.464802014292982,-0.8952656165804659
5481,1.4862220772641728,-0.8951376147567652
5482,1.5122979661920466,-0.9676243332074009
5483,1.5594422210634136,-1.0377044626675753
5484,1.5575046068324139,-1.0056411116690867
5485,1.498919321745174,-0.9797687603296782
5486,1.4763555601719245,-1.04244426539128
5487,1.5083377514020937,-0.9995246162876305
5488,1.464354570395602,-0.8912532989032574
5489,1.4559586512001343,-0.930816906146785
5490,1.4299800060813574,-0.8723912531453022
5491,1.4546586958761072,-1.0184750865349805
5492,1.3430148694122053,-1.0545783322442421
5493,1.348024477787343,-1.1767716441900375
5494,1.407059779732161,-1.1992669088453496
5495,1.2968421424943526,-1.023459266799806
5496,1.2996796527076475,-0.9845769634682587
5497,1.2889943543784796,-0.9490265607393458
5498,1.310481228918812,-0.990254667140787
5499,1.3370951609280926,-0.9367568081621945
5500,1.3768229026070569,-0.8247917320731732
5501,1.4710444577752129,-0.6990343940370461
5502,1.5359448917920162,-0.6649537933935871
5503,1.6060515016657482,-0.6310900777461971
5504,1.6436975563242706,-0.6298849315744651
5505,1.6637285642052657,-0.6324451501880503
5506,1.6938415703612142,-0.5994436111386359
5507,1.6503663481960464,-0.5467172315391774
5508,1.6573676333495138,-0.5297642355758013
5509,1.7187104445746089,-0.5582445666291005
5510,1.7947617855962494,-0.6710984694319895
5511,1.7045080004132382,-0.6088918624648255
5512,1.631885378360337,-0.5705142960669695
5513,1.61913951512545,-0.5872517906838094
5514,1.5691678362546422,-0.5217389572697642
5515,1.5198091022246232,-0.4352339158645554
5516,1.4681979992405625,-0.43927154632894827
5517,1.4250512795494144,-0.4725423062490471
5518,1.4285641463320449,-0.43296640570103856
5519,1.4287978942259647,-0.4317062004263944
5520,1.4771652954600913,-0.4181432965412342
5521,1.5067558577988505,-0.3659754417393709
5522,1.5471833584320547,-0.3809369431711262
5523,1.6255862764171316,-0.5042067830174832
5524,1.6370037107699191,-0.5547748373897552
5525,1.6164054375294656,-0.5516390326285506
5526,1.5444264566501849,-0.5279860751807146
5527,1.5246363395360452,-0.41338132046547227
5528,1.5397986944533761,-0.3926324484579394
5529,1.5339212480856432,-0.526110831374349
5530,1.459335250161187,-0.4843828396334169
5531,1.4855414402410865,-0.5340021789131782
5532,1.5071635657289648,-0.48969340084507446
5533,1.5047546527263174,-0.35307829546942837
5534,1.445001095464858,-0.24570782349147566
5535,1.4259018913963846,-0.11924514345409065
5536,1.4245993308893914,-0.03357488707966239
5537,1.4949921499760555,-0.07301941004306992
5538,1.4578690640629546,0.026398646476161983
5539,1.4875551020330262,0.05754519712655057
5540,1.5261761678508121,0.0029818537553801543
5541,1.5679364150923278,0.023436882248104515
5542,1.5951570759236366,-0.042840368328622674
5543,1.6176561509116003,-0.03872929139392721
5544,1.5482508037542049,0.026795787804880997
5545,1.584868076376891,0.08259471606026195
5546,1.6537993512034888,0.097161570910118
5547,1.703980916301719,0.18573192300013255
5548,1.8002108200540654,0.16791550170498853
5549,1.8288327389648036,0.26697641689891927
5550,1.881958491177069,0.3087327540708939
5551,1.9816924388677188,0.2640284782714197
5552,2.0079811373495544,0.20424172771945195
5553,2.01547436654238,0.2466139728317944
5554,2.0434082975798384,0.25401251228338007
5555,2.062823417221513,0.21644555407766286
5556,2.0884498910937954,0.22498287038454373
5557,2.1957696366007835,0.12043249903677992
5558,2.2536384350240284,0.055674801334905565
5559,2.3168119627484076,0.041910470957112735
5560,2.2781080332846533,0.1308101786167171
5561,2.2846521562664153,0.2630972691342232
5562,2.302233413026387,0.42060292809737443
5563,2.258953572639627,0.4787382866975112
5564,2.2922607748857695,0.5929680829866462
5565,2.280337888954442,0.6315640799301123
5566,2.230322898125984,0.7784166496084706
5567,2.2097765629082082,0.9134973971424872
5568,2.269681531654164,0.9904839692403303
5569,2.2855396748796015,1.1472974366143043
5570,2.3690283563593435,1.217522122184748
5571,2.42584790253418,1.2928197538138029
5572,2.4867689574473033,1.3722502467509834
5573,2.522659271581756,1.4614589974748284
5574,2.543118100369823,1.5063158301284143
5575,2.657012631950682,1.5237311070582407
5576,2.8113306982944217,1.4894381833953154
5577,2.8450901226799488,1.5367259964624373
5578,2.8197543160048326,1.6268625317903977
5579,2.8497379017399536,1.6471604234178356
5580,2.9211411064572586,1.6425321412565266
5581,2.985800567617598,1.595610632788287
5582,2.9947140482002537,1.5802505591412022
5583,3.0276902662834577,1.5829482871240177
5584,3.005231226070535,1.6019322312071198
5585,3.038676803714363,1.575045491125146
5586,2.9756486832101894,1.588128566626997
5587,2.8739904407168466,1.6775091700156977
5588,2.8671969023638746,1.747425827442692
5589,2.9035474070996843,1.7458308364543207
5590,2.9120631816912854,1.766860174668675
5591,2.930387621461466,1.7528232078930108
5592,2.9453809307475227,1.751310101073581
5593,2.9642382768227886,1.7868634763975912
5594,2.927478118500168,1.8427886474671666
5595,2.8879133911686474,1.9090347509817367
5596,2.852890959628921,1.9478663366425513
5597,2.830546295501188,1.9693359363500356
5598,2.728411294397495,2.05298636799701
5599,2.6125878568594403,2.1367883924023388
5600,2.5623832842602083,2.1543031501754073
5601,2.562670714655288,2.1241189675341867
5602,2.5726984801757795,2.0810159808234157
5603,2.5237079945777476,2.1027497007201683
5604,2.459393075730434,2.0931902627979824
5605,2.400280259922914,2.112682405306641
5606,2.324969500221269,2.130075207519075
5607,2.257899850032178,2.166061177689539
5608,2.2316474769905623,2.171992090025127
5609,2.232924706136878,2.2004340922635763
5610,2.225606733676281,2.1838344583933553
5611,2.2360166075585304,2.1587664712895016
5612,2.288741985514582,2.0826235104971595
5613,2.3297678936745423,2.058770067245406
5614,2.3408163600169836,2.0169128801269802
5615,2.3672098364914866,1.9569087558967762
5616,2.417122300260705,1.9036802952833713
5617,2.4134637394985186,1.9016090959662493
5618,2.357271074281846,1.9281601008103921
5619,2.350093149546714,1.9158192909927696
5620,2.372608250041294,1.8818845419448644
5621,2.4309256132720374,1.8168935597509577
5622,2.526766718107111,1.7084101172560993
5623,2.596773915307664,1.628710706870942
5624,2.591244939149269,1.6181280693671904
5625,2.5619554699520584,1.6147790418479848
5626,2.4747445392679825,1.5808901279173826
5627,2.3611510119277606,1.5739620512544468
5628,2.1201740925689903,1.5971730898092111
5629,1.9323405534473177,1.6158633984814337
5630,1.7944275937664267,1.5665636842034298
5631,1.6936493107619632,1.4504025658711293
5632,1.5648907849483649,1.4381463143138757
5633,1.479125763389129,1.3449410661583145
5634,1.4096940620633969,1.2385878402225345
5635,1.3875833150036918,1.0963663601501785
5636,1.3636037406689487,1.0158591386016274
5637,1.3901781134593538,0.8918638766823138
5638,1.4257867999452905,0.7910832973532216
5639,1.459109434789377,0.694105875960834
5640,1.4937243139082101,0.6042178338354178
5641,1.4863386651688437,0.5245235891971982
5642,1.4579439577520092,0.4391816146983285
5643,1.397483932426712,0.3721986309288291
5644,1.3349940848087871,0.3031031074612425
5645,1.2519881837166273,0.2831689704666195
5646,1.0939352704584901,0.30112974799692327
5647,0.9129271211985498,0.3323427891005451
5648,0.7576240454976897,0.31616358855264537
5649,0.6031238705655148,0.3350121452734944
5650,0.46941788011851926,0.34214606392924896
5651,0.3408600347007145,0.3411560064816889
5652,0.2546565798095828,0.3054316708122915
5653,0.17518478020243786,0.2910367166317045
5654,0.131209812711247,0.25484276637154823
5655,0.12206565082270696,0.1962496492305485
5656,0.14718159772565675,0.08500095945290596
5657,0.1931151729431594,-0.022357310906396425
5658,0.254498029725138,-0.10718413878828256
5659,0.34920523327558994,-0.2507681862058787
5660,0.44888061174503,-0.37764627949826773
5661,0.5462481667947097,-0.47284602900356876
5662,0.5813307230092994,-0.504693115470428
5663,0.5483294400758641,-0.47699507234741095
5664,0.5359966409833387,-0.4750704485468104
5665,0.4681228628021278,-0.4301423911235583
5666,0.3782241588511107,-0.40602182722147856
5667,0.3215536578386683,-0.414462202562004
5668,0.2880725774113165,-0.4292185989292138
5669,0.2571260962038351,-0.4301397031203058
5670,0.24050078755685167,-0.46668939951957733
5671,0.22193858317003795,-0.4652502343771996
5672,0.14185968673011062,-0.4175471787333912
5673,0.08593088073024896,-0.40239367489679473
5674,0.045211988447370746,-0.3925658959989251
5675,0.027793163434866056,-0.4115663041550745
5676,0.031151915671782205,-0.43558859920876414
5677,0.06564111215393437,-0.519143070628023
5678,0.11064722676763188,-0.6050728301670506
5679,0.21237124395461585,-0.7496488849542012
5680,0.33076844731020105,-0.8925942643737156
5681,0.4277400347484224,-1.0026337520825972
5682,0.520231850487218,-1.1018841175176004
5683,0.6055116985475956,-1.1288897850845183
5684,0.7078577391352525,-1.1709358292488863
5685,0.8112096866578394,-1.1855196692345553
5686,0.8899594049036639,-1.1892178551447814
5687,0.9774328565049955,-1.2009926075267254
5688,1.0641224973765389,-1.1673478832133126
5689,1.1253760521491947,-1.2093359982575311
5690,1.1870953989161248,-1.2454821598617032
5691,1.2562918974696164,-1.2875825900996363
5692,1.335881722562409,-1.327537626053154
5693,1.4260795907076274,-1.3548792269900494
5694,1.459995682664617,-1.2566965879977188
5695,1.4430337757048501,-1.058194964363598
5696,1.416449630066107,-0.8888780988224179
5697,1.397286716846876,-0.7620023885213942
5698,1.3183068189692477,-0.5649928955394691
5699,1.204064672405315,-0.34335942672626973
5700,1.1057119486514382,-0.16997381111429033
5701,1.0690585473461671,-0.08206034282230285
5702,1.0930803160523606,-0.07623195385746846
5703,1.1452741128290838,-0.10584274874102981
5704,1.253493706952734,-0.21119752605718017
5705,1.3120246192867457,-0.176892299374169
5706,1.3617257944626373,-0.10386905986322052
5707,1.3659648325697276,-0.0198091976362574
5708,1.4396797526272582,-0.060139248905487115
5709,1.5230025376496208,-0.17277831126374746
5710,1.5931333425251784,-0.2671282386180834
5711,1.576003922234908,-0.2032477747874531
5712,1.568058693762364,-0.12085305313068712
5713,1.5444095562145717,-0.020713344219347625
5714,1.561450939779314,0.024246093378869384
5715,1.5705436483805857,0.0606570270287853
5716,1.592246905288219,0.043607069321443696
5717,1.6663175326241946,-0.048182022041041404
5718,1.73158262469228,-0.1834530874541814
5719,1.6429916904311774,-0.03212569788683776
5720,1.528081160828401,0.12370775251077858
5721,1.432178260958668,0.2562830980891536
5722,1.2868748734773197,0.44250222723093346
5723,1.1322467382015962,0.6292611737011848
5724,1.0218268579075458,0.75300503956194
5725,0.9684078172214151,0.8561017696577577
5726,0.9602388114992946,0.8962893140186655
5727,0.941414088149034,0.9262494475012478
5728,0.9309464445710132,0.9732908088043111
5729,0.8716121625977394,1.0291211688544188
5730,0.7895219550505596,1.0855889233780454
5731,0.7654058667106023,1.1128693896065034
5732,0.7405947650888624,1.1206799339192393
5733,0.7528224310721816,1.072303293476391
5734,0.7673345986620037,1.0167347267024174
5735,0.827808209841151,0.9582752431398343
5736,0.8644604524531729,0.8804690900195137
5737,0.9113113216738237,0.7575603680570521
5738,0.930904819761549,0.6049920357431242
5739,0.9991994631367436,0.39357574690457625
5740,1.1204705516577964,0.1286312574703468
5741,1.143822656765647,0.14425699719369775
5742,1.1391870615413635,0.22947247310973012
5743,1.1089748216256574,0.4549627554688024
5744,1.0641589427063638,0.6178686269106024
5745,1.0657204994744536,0.7113492375169942
5746,1.132329697797667,0.7040367069798189
5747,1.1972745375996412,0.6516119132988462
5748,1.2552088214357668,0.585573786169641
5749,1.3352318197086497,0.49509670264445643
5750,1.3641697867166735,0.45886943799753416
5751,1.3921337570388312,0.4824235094971106
5752,1.420234805815407,0.5600872384086809
5753,1.3582268085965319,0.7289051093159604
5754,1.2995402254472126,0.857715530014673
5755,1.2487768112632058,0.9701329830913158
5756,1.2236213814666315,1.0191149103955248
5757,1.2216283547893667,1.003491030594295
5758,1.2402927955137844,0.9498542635736963
5759,1.2778743730145294,0.8588566428105732
5760,1.3095271592527418,0.7246268807369567
5761,1.350353800900973,0.5374926833916588
5762,1.400535280139337,0.3632141450714578
5763,1.4424867250674691,0.19483190945553883
5764,1.4640473320046632,0.07878899689957607
5765,1.5011082090367198,-0.07076824706070278
5766,1.4731670780769404,-0.21155134023756325
5767,1.474349753675428,-0.3221841689054637
5768,1.4895821843085528,-0.4131937296730368
5769,1.4712248554090703,-0.46978733521692295
5770,1.5120859442231867,-0.6102667196389738
5771,1.5552757316742898,-0.6227499266387032
5772,1.5793264382164158,-0.6393190642238936
5773,1.649045060973301,-0.7176336998897156
5774,1.6297296568768838,-0.7685178889045698
5775,1.5996237950203958,-0.8068179198008576
5776,1.63267977630447,-0.9165778086289317
5777,1.55567108931636,-1.050960761891885
5778,1.5052335756330708,-1.1903178620229184
5779,1.4230346643764644,-1.2455139773943504
5780,1.3134311245846169,-1.2477977513769838
5781,1.1725510033172535,-1.1645190509799621
5782,1.0679449296235775,-1.195038180501317
5783,0.9795423318659964,-1.2404762249822356
5784,0.8721664985770075,-1.2220008416417831
5785,0.8280622394783154,-1.231968183950006
5786,0.7765650574054052,-1.2132188500306758
5787,0.7914437796958371,-1.2512438105734267
5788,0.7567788993861725,-1.2517578151750972
5789,0.7097578202368168,-1.2208034173120286
5790,0.662783755210848,-1.2294565301773648
5791,0.612753064634573,-1.2253980757154894
5792,0.6379962068317673,-1.3663396287860072
5793,0.56788555213949,-1.2782275016864009
5794,0.5023275241508126,-1.2144122919799305
5795,0.46224874361296425,-1.1642758668274502
5796,0.42010554937080585,-1.1050535615881698
5797,0.43209648749865726,-1.0695910966607864
5798,0.41352988929595813,-0.9790744198254671
5799,0.46774503757285707,-0.9896879794685892
5800,0.5473158092158686,-1.0711130594123333
5801,0.6041488112530768,-1.1931545510120733
5802,0.6461709383163396,-1.2921232850791502
5803,0.6586511865084924,-1.3437368591182732
5804,0.6022299257303249,-1.2264433742926502
5805,0.5891953755601502,-1.1857334006038651
5806,0.586808841773786,-1.1347586956607325
5807,0.5242415261847726,-1.0316323223045782
5808,0.5102288540136238,-1.0029180881049018
5809,0.4955431971384373,-0.9280239088848969
5810,0.47132262243240935,-0.9702668848738847
5811,0.41296265866152015,-0.9695105114827136
5812,0.49991495775994693,-1.167115669152252
5813,0.5311257238339465,-1.2391471127003553
5814,0.5657358149778676,-1.3133643752512145
5815,0.5865609535801345,-1.3440736655648386
5816,0.5475826215083951,-1.2371789145015606
5817,0.566741721268618,-1.2235972774971717
5818,0.5578903063745264,-1.248246419242277
5819,0.5090960218705143,-1.2088115081519744
5820,0.4983419913318696,-1.1590637971135098
5821,0.5087933818071162,-1.2523871190863574
5822,0.527456297298931,-1.4176128660901257
5823,0.508438299900182,-1.401450587120121
5824,0.6043996524468457,-1.580034269555009
5825,0.6389636859097558,-1.59096085018064
5826,0.6755360315761939,-1.639042364390722
5827,0.7171758374177339,-1.6598114609710715
5828,0.8434934037707226,-1.8431384262065074
5829,0.9420630762338423,-2.072752779251083
5830,0.9473178849481853,-2.0114419702543973
5831,0.9667259840861371,-1.803941577310579
5832,1.0160908866229355,-1.6214014357051159
5833,1.0191904173956796,-1.2401708199904056
5834,1.043006465739712,-1.064719959168256
5835,1.0425371102172347,-0.9784753511698406
5836,1.0191215799800184,-0.872139120409573
5837,1.0597810099649307,-0.9103158753910854
5838,1.0825116311631904,-0.9575416785032835
5839,1.124157182688276,-1.0284992949041076
5840,1.1719840941146282,-1.0476259335986382
5841,1.1270738557342974,-1.0773110000980877
5842,1.081692222749694,-0.9772782801607665
5843,1.1110846882826686,-0.991371409009972
5844,1.160028283246331,-0.9556396974160616
5845,1.1806358312660947,-0.9916430497054761
5846,1.1545188031790452,-0.9460631397216425
5847,1.1958502238708708,-0.924821755238182
5848,1.1997918292365672,-0.8657884688583657
5849,1.193937659225224,-0.920925911082196
5850,1.1945869943341745,-0.8387891657680027
5851,1.2066271196637413,-0.7278348515668634
5852,1.2248992896359008,-0.6314482807967793
5853,1.3219601042627092,-0.551512290333126
5854,1.3935523049173293,-0.37185818973191553
5855,1.477315691571815,-0.2777703470913372
5856,1.5513095244088109,-0.21052145110724177
5857,1.6461988592342296,-0.1906831337093805
5858,1.6581040650980858,-0.09494602254103367
5859,1.7367343693481307,-0.04468526425260349
5860,1.7589213272061819,-0.06201864571041711
5861,1.804359467775274,-0.12633290363294444
5862,1.9061605768205643,-0.2607458992365272
5863,1.987355469691553,-0.29420424272123685
5864,2.1023636707776627,-0.33387015747255916
5865,2.274245884234596,-0.40078848660801825
5866,2.3878499762356435,-0.37427878388126734
5867,2.493573614716327,-0.31588548762457197
5868,2.5290770285441098,-0.08694039318432843
5869,2.51035590588748,0.04925861351759953
5870,2.548008232859228,0.11099993926820839
5871,2.682586346707912,0.1283382045599023
5872,2.6943869615810505,0.19028203796579812
5873,2.682991517648323,0.25543252080032347
5874,2.6083842858171566,0.29904589079108523
5875,2.5262564796943643,0.33032273349476077
5876,2.468419654449904,0.33655509899132124
5877,2.3963673996935633,0.34604970030830223
5878,2.2796881721100855,0.32712648284542567
5879,2.182439585895576,0.3873539145134514
5880,2.1108743831448735,0.41934029269959766
5881,2.0771824472713845,0.4108663533174979
5882,2.07213193366371,0.4227534772634894
5883,2.132239476776727,0.4040415132849449
5884,2.075455471207011,0.6190765482450095
5885,2.0388245350879477,0.7988484957399024
5886,2.053960434457847,1.0010260606396801
5887,2.137239820229841,1.1422268334556942
5888,2.237391358914186,1.1957682494324418
5889,2.336492094865283,1.2869335907995207
5890,2.275494539096256,1.4056156694656576
5891,2.2243952048187046,1.4793547083822698
5892,2.1863352153335,1.495395940778552
5893,2.174108686097098,1.4247154865087177
5894,2.194394938107033,1.330963357445158
5895,2.241411507276919,1.233361995457203
5896,2.345170100403339,1.073495124446856
5897,2.4039732362726896,0.9235876455881725
5898,2.4748647573039526,0.8487068505107084
5899,2.6465482668869798,0.6951420050326308
5900,2.664482995209674,0.6407806426084544
5901,2.532337362426008,0.7763567379950977
5902,2.4550756799308853,0.8350464986094317
5903,2.4630287544974565,0.8299455804152986
5904,2.482965179788357,0.7637159559585225
5905,2.5507036268213343,0.6523865366231218
5906,2.5443834769835014,0.7365322772020879
5907,2.486511793860986,0.8995817118538415
5908,2.498931454305356,0.96573080235996
5909,2.495749830898531,1.0266949769364848
5910,2.4499445403012072,1.0506507961622147
5911,2.388352830650499,1.0562220530970778
5912,2.366781068326357,1.0945735682795372
5913,2.395515522153661,1.104438460824362
5914,2.3961950576083817,1.109734495811121
5915,2.4136498598467773,1.0719569847700015
5916,2.466416020899025,0.9596880397954483
5917,2.496619481382725,0.8506493284871636
5918,2.38419380018835,0.8976538466920474
5919,2.295203654968795,0.8885382036517427
5920,2.228756520704177,0.8961309437233426
5921,2.1506913441400544,0.9368965254802094
5922,1.9641860663419934,1.0964393841106885
5923,1.7906790749178545,1.1897048543784237
5924,1.6510071840210163,1.2743385071674413
5925,1.4994688551634534,1.3194298219671954
5926,1.41160584299785,1.3822679563327485
5927,1.3213011110580668,1.4298682302033217
5928,1.241359283030842,1.4087436323508213
5929,1.206477826651275,1.3907820967432514
5930,1.2138643810253638,1.3427936776188771
5931,1.1847913831967387,1.3090776515581604
5932,1.207559071319225,1.2579406845966326
5933,1.2774757739629308,1.173173094224886
5934,1.3364510213674676,1.1121545661529637
5935,1.3845244636641523,1.0520391968799396
5936,1.3545130907871865,1.0882971817403275
5937,1.3048414237889203,1.1480811497124495
5938,1.2703637557062732,1.1376582840872989
5939,1.2479263694168121,1.108195036109159
5940,1.258911528841076,1.0410266984485372
5941,1.3069054577950066,0.9205068336647935
5942,1.3530282446665143,0.9024835744840459
5943,1.4366115435285207,0.8367843952590092
5944,1.5588985212601922,0.7123321480243067
5945,1.7725445023486417,0.4809417392910547
5946,1.8319840910846246,0.3711588237797647
5947,1.7910731373524438,0.33169128792362873
5948,1.6708060357518493,0.4221530060587684
5949,1.5320135442624736,0.5032462590381054
5950,1.413364925750075,0.5060088059252893
5951,1.3409723256574804,0.4624905698071084
5952,1.3170901213636337,0.3928618742439999
5953,1.3625791411732988,0.29057405278653387
5954,1.4125458231555343,0.18686001913075326
5955,1.4739053823380945,0.1231988260091132
5956,1.506804126468905,0.11221431141581338
5957,1.4706829592179809,0.11232576634402201
5958,1.375664459713634,0.14571017210562245
5959,1.2923375151595593,0.17511492482596325
5960,1.242003949164917,0.1577281593058274
5961,1.1588234153027699,0.17965363041434632
5962,1.050726662458188,0.19626522694730592
5963,0.9030900147571297,0.16558911525063197
5964,0.7110027571153642,0.18583172249673333
5965,0.5412475753456658,0.17068317212784048
5966,0.3987309862048322,0.1382363471028022
5967,0.27606520114189276,0.13090907870466345
5968,0.17625505660457016,0.109972991249706
5969,0.11897312506057793,0.07039040466530178
5970,0.09419866939000282,0.03273501697866142
5971,0.1062062605027748,-0.02974228860057495
5972,0.13075910485567455,-0.12216823869391741
5973,0.1906447844938199,-0.2200841097006299
5974,0.2904915406484227,-0.3247124738578459
5975,0.36819177803468756,-0.37860850993883904
5976,0.4290276974092854,-0.410812755910637
5977,0.4294561906134295,-0.43756021951401847
5978,0.3432491867551609,-0.39156892711739566
5979,0.2602972215553923,-0.37015821746110894
5980,0.18450515484038368,-0.3861082748287466
5981,0.1337045239666265,-0.4924446214557253
5982,0.09027989586874016,-0.5676733864719969
5983,0.07485944846544978,-0.7143250495945521
5984,0.045714392174716116,-0.7837881509640665
5985,0.02850497645157052,-0.8241363717257679
5986,-0.04944031838176881,-0.6810209357537653
5987,-0.12641987497711987,-0.5939679594244216
5988,-0.1876842241438657,-0.5558630594549406
5989,-0.2097642373271388,-0.5751470012614267
5990,-0.247946292838041,-0.43695480069052733
5991,-0.2587245526205527,-0.39035266581846506
5992,-0.25535844761518606,-0.3074378035583436
5993,-0.24253638004004993,-0.2378543132796984
5994,-0.218196440317594,-0.22572636985919325
5995,-0.2472799435852212,-0.1424689659256541
5996,-0.2569758224790099,-0.041543343627810154
5997,-0.3246553906119656,0.061119294171518526
5998,-0.40712776879723866,0.17726782283444695
5999,-0.43384472711078326,0.27924168527162985
6000,-0.4403613512192239,0.29372288768710125
6001,-0.4651695655335641,0.32788814637081465
6002,-0.45441749131474474,0.3450358971454057
6003,-0.3976900354887326,0.32090642879881287
6004,-0.3032905296158286,0.20332964587090788
6005,-0.15076007342851958,0.08099897735712383
6006,-0.12554836481959983,0.2034487489484799
6007,-0.17349090392375993,0.33166329147071144
6008,-0.22371714805008933,0.4037328376377082
6009,-0.33163306819707894,0.5382891288175812
6010,-0.43808255728546047,0.6302722534331957
6011,-0.5315801462405266,0.640406812547807
6012,-0.6116600387119241,0.6055876300935119
6013,-0.7627134446600112,0.6585166021688212
6014,-0.9040692344741363,0.725293103043008
6015,-1.0718186468642448,0.7695660550539088
6016,-1.162242466446665,0.7816376844195936
6017,-1.2714877484517613,0.7685650641076501
6018,-1.291301596698866,0.7440755575880672
6019,-1.2755118249145252,0.684012780549088
6020,-1.2336802780979765,0.5757742193701575
6021,-1.1327877777957185,0.42947630621212235
6022,-0.9961026641877779,0.2616569152493174
6023,-0.8893042225865523,0.1350715423426919
6024,-0.782587410905935,-0.024121882171463153
6025,-0.7005420714205016,-0.14223814206157487
6026,-0.5968264771724162,-0.2717669971024141
6027,-0.5484779934461768,-0.2736643930761605
6028,-0.5028587330771899,-0.25460627690897836
6029,-0.48575619463370884,-0.17059054007917895
6030,-0.5029549635533402,-0.015702377233124815
6031,-0.546202223650485,0.20414278769353394
6032,-0.5842862344855968,0.39836869140438724
6033,-0.5661547557082813,0.5444270662673936
6034,-0.5522621857234001,0.6417587404696227
6035,-0.515021688337589,0.6773351965345226
6036,-0.46658596120051016,0.68971505616005
6037,-0.42988774369143246,0.682937326190302
6038,-0.3718794833463862,0.5875978840369559
6039,-0.2859262831172875,0.44336401685353033
6040,-0.21044357947860834,0.34493111343027244
6041,-0.121080785239215,0.1973661581189639
6042,-0.043252448543948586,0.07840030941108905
6043,0.04397216271242065,-0.08766337889482813
6044,0.12106601504261535,-0.2218340302757829
6045,0.2046559319304986,-0.3878158678530316
6046,0.19789498690730298,-0.36407481035886174
6047,0.21617187424147336,-0.4238820936919103
6048,0.2016336405014455,-0.4602905364594009
6049,0.23292840559314987,-0.6055039037068652
6050,0.2940271656146505,-0.7846998836147326
6051,0.28421268267552685,-0.8001943381036715
6052,0.2512294715147258,-0.7609589643840318
6053,0.28831604212657364,-0.864905540576111
6054,0.3389183561022997,-0.9693777175871806
6055,0.33644176650926144,-0.9545054251238175
6056,0.34724407388919576,-0.9490590594880793
6057,0.28129977302900727,-0.9041629528204432
6058,0.23863305668624193,-0.8909740194114781
6059,0.20801978993814127,-1.0282609507518556
6060,0.1905835962264823,-1.1103380742408422
6061,0.18601945945618242,-1.1746045483060303
6062,0.19029935546428933,-1.274555191771016
6063,0.23091338164033912,-1.4512312486272598
6064,0.25269011469150476,-1.5213506013784792
